4 , 23/10/2012 06:31:08:552 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:392 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12AS100527001
4 , 23/10/2012 06:31:20:397 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:398 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:399 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:401 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:402 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 06:31:20:403 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090764701
4 , 23/10/2012 06:31:20:404 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:405 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:407 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:408 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:410 , ClaimAction , displayClaimApproval() , memId :001900310000
4 , 23/10/2012 06:31:20:411 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE110213401
4 , 23/10/2012 06:31:20:412 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:413 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:414 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:415 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:417 , ClaimAction , displayClaimApproval() , memId :001500120000
4 , 23/10/2012 06:31:20:418 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB090770601
4 , 23/10/2012 06:31:20:419 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:420 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:421 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:422 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:423 , ClaimAction , displayClaimApproval() , memId :003000040000
4 , 23/10/2012 06:31:20:424 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA090622301
4 , 23/10/2012 06:31:20:426 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:427 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:428 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:429 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:430 , ClaimAction , displayClaimApproval() , memId :001900190000
4 , 23/10/2012 06:31:20:431 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12AS090024501
4 , 23/10/2012 06:31:20:432 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:433 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:434 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:435 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:437 , ClaimAction , displayClaimApproval() , memId :003400030000
4 , 23/10/2012 06:31:20:438 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12HA090095501
4 , 23/10/2012 06:31:20:439 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:440 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:441 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:442 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:443 , ClaimAction , displayClaimApproval() , memId :000900280000
4 , 23/10/2012 06:31:20:444 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12OR090464601
4 , 23/10/2012 06:31:20:446 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:447 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:448 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:449 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:450 , ClaimAction , displayClaimApproval() , memId :001500200000
4 , 23/10/2012 06:31:20:451 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP100335601
4 , 23/10/2012 06:31:20:452 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:453 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:455 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:456 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:457 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:458 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091624601
4 , 23/10/2012 06:31:20:459 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:460 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:463 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:465 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:466 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:467 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091662201
4 , 23/10/2012 06:31:20:468 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:469 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:470 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:471 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:474 , ClaimAction , displayClaimApproval() , memId :002501600000
4 , 23/10/2012 06:31:20:476 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101492501
4 , 23/10/2012 06:31:20:477 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:478 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:479 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:480 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:482 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:483 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101505401
4 , 23/10/2012 06:31:20:484 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:485 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:486 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:487 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:488 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 06:31:20:489 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090865101
4 , 23/10/2012 06:31:20:490 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:492 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:493 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:494 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:495 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:496 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101601201
4 , 23/10/2012 06:31:20:497 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:499 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:502 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:505 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:506 , ClaimAction , displayClaimApproval() , memId :003000040000
4 , 23/10/2012 06:31:20:508 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA100886801
4 , 23/10/2012 06:31:20:509 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:510 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:511 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:512 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:513 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:514 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091687601
4 , 23/10/2012 06:31:20:516 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:517 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:519 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:520 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:522 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:523 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100516401
4 , 23/10/2012 06:31:20:524 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:525 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:526 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:527 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:528 , ClaimAction , displayClaimApproval() , memId :003500000000
4 , 23/10/2012 06:31:20:530 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MA100422101
4 , 23/10/2012 06:31:20:531 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:532 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:533 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:534 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:535 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:536 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091189901
4 , 23/10/2012 06:31:20:537 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:539 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:540 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:541 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:542 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:543 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091582101
4 , 23/10/2012 06:31:20:544 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:545 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:546 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:547 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:548 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:550 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101332701
4 , 23/10/2012 06:31:20:551 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:552 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:553 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:554 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:557 , ClaimAction , displayClaimApproval() , memId :003000040000
4 , 23/10/2012 06:31:20:558 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA110052201
4 , 23/10/2012 06:31:20:559 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:561 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:562 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:563 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:566 , ClaimAction , displayClaimApproval() , memId :003200200000
4 , 23/10/2012 06:31:20:567 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KA060100401
4 , 23/10/2012 06:31:20:568 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:569 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:571 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:572 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:573 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 06:31:20:574 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100532101
4 , 23/10/2012 06:31:20:575 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:577 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:578 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:579 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:580 , ClaimAction , displayClaimApproval() , memId :000100680000
4 , 23/10/2012 06:31:20:581 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MA100843301
4 , 23/10/2012 06:31:20:582 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:584 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:585 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:586 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:587 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 06:31:20:588 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100531601
4 , 23/10/2012 06:31:20:589 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:590 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:591 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:592 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:594 , ClaimAction , displayClaimApproval() , memId :001500280000
4 , 23/10/2012 06:31:20:595 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100744401
4 , 23/10/2012 06:31:20:596 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:597 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:598 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:599 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:600 , ClaimAction , displayClaimApproval() , memId :002900240000
4 , 23/10/2012 06:31:20:601 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12AS100036101
4 , 23/10/2012 06:31:20:602 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:605 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:607 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:608 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:609 , ClaimAction , displayClaimApproval() , memId :002500950000
4 , 23/10/2012 06:31:20:610 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12CH100023201
4 , 23/10/2012 06:31:20:611 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:612 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:613 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:614 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:616 , ClaimAction , displayClaimApproval() , memId :001500030000
4 , 23/10/2012 06:31:20:617 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KA110474801
4 , 23/10/2012 06:31:20:618 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:619 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:620 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:621 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:622 , ClaimAction , displayClaimApproval() , memId :001500050000
4 , 23/10/2012 06:31:20:623 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP090025701
4 , 23/10/2012 06:31:20:624 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:625 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:627 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:628 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:629 , ClaimAction , displayClaimApproval() , memId :001900130000
4 , 23/10/2012 06:31:20:631 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE100759901
4 , 23/10/2012 06:31:20:632 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:633 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:634 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:635 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:636 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 06:31:20:637 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090763501
4 , 23/10/2012 06:31:20:638 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:640 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:641 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:642 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:643 , ClaimAction , displayClaimApproval() , memId :003000040000
4 , 23/10/2012 06:31:20:644 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA090766601
4 , 23/10/2012 06:31:20:645 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:646 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:647 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:648 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:649 , ClaimAction , displayClaimApproval() , memId :002300130000
4 , 23/10/2012 06:31:20:651 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12AS100008101
4 , 23/10/2012 06:31:20:652 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:653 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:654 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:655 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:656 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 06:31:20:657 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102131001
4 , 23/10/2012 06:31:20:658 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:659 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:660 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:661 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:662 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 06:31:20:663 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI080068801
4 , 23/10/2012 06:31:20:664 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:665 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:666 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:669 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:670 , ClaimAction , displayClaimApproval() , memId :000400330000
4 , 23/10/2012 06:31:20:671 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE100653601
4 , 23/10/2012 06:31:20:672 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:674 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:675 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:676 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:677 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 06:31:20:678 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102654501
4 , 23/10/2012 06:31:20:679 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:680 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:683 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:685 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:686 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 06:31:20:688 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090119501
4 , 23/10/2012 06:31:20:689 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:690 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:691 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:692 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:693 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 06:31:20:696 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100526501
4 , 23/10/2012 06:31:20:697 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:698 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:699 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:700 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:702 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:703 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100102101
4 , 23/10/2012 06:31:20:706 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:707 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:709 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:710 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:711 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:712 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091589401
4 , 23/10/2012 06:31:20:713 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:714 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:715 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:717 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:718 , ClaimAction , displayClaimApproval() , memId :000400020000
4 , 23/10/2012 06:31:20:719 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KA100713701
4 , 23/10/2012 06:31:20:720 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:721 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:722 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:723 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:724 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 06:31:20:725 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090724401
4 , 23/10/2012 06:31:20:726 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:728 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:729 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:730 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:731 , ClaimAction , displayClaimApproval() , memId :002200190000
4 , 23/10/2012 06:31:20:732 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA100315501
4 , 23/10/2012 06:31:20:733 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:734 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:735 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:736 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:737 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:739 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091617501
4 , 23/10/2012 06:31:20:740 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:741 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:742 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:743 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:744 , ClaimAction , displayClaimApproval() , memId :001700340000
4 , 23/10/2012 06:31:20:745 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091597001
4 , 23/10/2012 06:31:20:746 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:747 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:749 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:750 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:751 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 06:31:20:752 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091614801
4 , 23/10/2012 06:31:20:753 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:754 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:755 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:756 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 06:31:20:757 , ClaimAction , displayClaimApproval() , memId :001900050000
4 , 23/10/2012 06:31:20:759 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12DE070002201
4 , 23/10/2012 06:31:20:760 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 06:31:20:761 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 06:31:20:762 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:31:20:763 , ClaimAction , displayClaimApproval() , ##################
