4 , 22/10/2012 07:03:57:484 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:44:12:388 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100998201Oustanding Amount :82308.0
4 , 23/10/2012 04:44:12:388 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE080071001Claim Applied Amount :50000.0
4 , 23/10/2012 04:44:12:388 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100998201Approved Application Amount :95000.0
4 , 23/10/2012 04:44:12:388 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE080071001Recovered Amount :0.0
4 , 23/10/2012 04:44:12:404 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100998201Claim Applied Amount :44975.0
4 , 23/10/2012 04:44:12:404 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE080071001Default Amount :50000.0
4 , 23/10/2012 04:44:12:404 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100998201Recovered Amount :0.0
4 , 23/10/2012 04:44:12:404 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:404 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100998201Default Amount :65754.0
4 , 23/10/2012 04:44:12:404 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:419 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:419 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:482 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:482 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101548601Oustanding Amount :50000.0
4 , 23/10/2012 04:44:12:482 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101548601Approved Application Amount :50000.0
4 , 23/10/2012 04:44:12:482 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:497 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101548601Claim Applied Amount :42500.0
4 , 23/10/2012 04:44:12:497 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090218201Oustanding Amount :94852.0
4 , 23/10/2012 04:44:12:497 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101548601Recovered Amount :0.0
4 , 23/10/2012 04:44:12:497 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090218201Approved Application Amount :135000.0
4 , 23/10/2012 04:44:12:497 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101548601Default Amount :50000.0
4 , 23/10/2012 04:44:12:497 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090218201Claim Applied Amount :94852.0
4 , 23/10/2012 04:44:12:513 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:513 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090218201Recovered Amount :0.0
4 , 23/10/2012 04:44:12:513 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:513 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090218201Default Amount :82308.0
4 , 23/10/2012 04:44:12:513 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:513 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:575 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:575 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090018901Oustanding Amount :42874.0
4 , 23/10/2012 04:44:12:575 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090018901Approved Application Amount :68000.0
4 , 23/10/2012 04:44:12:591 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090018901Claim Applied Amount :27977.75
4 , 23/10/2012 04:44:12:591 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:591 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090018901Recovered Amount :0.0
4 , 23/10/2012 04:44:12:591 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP060063601Oustanding Amount :16596.0
4 , 23/10/2012 04:44:12:591 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090018901Default Amount :50000.0
4 , 23/10/2012 04:44:12:591 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP060063601Approved Application Amount :25000.0
4 , 23/10/2012 04:44:12:606 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:606 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP060063601Claim Applied Amount :4947.0
4 , 23/10/2012 04:44:12:606 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:606 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP060063601Recovered Amount :0.0
4 , 23/10/2012 04:44:12:606 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP060063601Default Amount :94852.0
4 , 23/10/2012 04:44:12:622 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:622 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:684 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:684 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090766001Oustanding Amount :36593.0
4 , 23/10/2012 04:44:12:684 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:700 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090766001Approved Application Amount :50000.0
4 , 23/10/2012 04:44:12:700 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100443401Oustanding Amount :8550.0
4 , 23/10/2012 04:44:12:700 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090766001Claim Applied Amount :18310.0
4 , 23/10/2012 04:44:12:700 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100443401Approved Application Amount :8550.0
4 , 23/10/2012 04:44:12:716 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090766001Recovered Amount :0.0
4 , 23/10/2012 04:44:12:716 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100443401Claim Applied Amount :6412.0
4 , 23/10/2012 04:44:12:716 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090766001Default Amount :42874.0
4 , 23/10/2012 04:44:12:716 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100443401Recovered Amount :0.0
4 , 23/10/2012 04:44:12:716 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:716 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100443401Default Amount :16596.0
4 , 23/10/2012 04:44:12:716 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:716 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:716 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:778 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:794 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100734801Oustanding Amount :841094.0
4 , 23/10/2012 04:44:12:794 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100734801Approved Application Amount :880000.0
4 , 23/10/2012 04:44:12:794 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100734801Claim Applied Amount :548457.0
4 , 23/10/2012 04:44:12:794 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100734801Recovered Amount :0.0
4 , 23/10/2012 04:44:12:809 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100734801Default Amount :36593.0
4 , 23/10/2012 04:44:12:809 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:809 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:809 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090676101Oustanding Amount :7472.76
4 , 23/10/2012 04:44:12:809 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:809 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090676101Approved Application Amount :7500.0
4 , 23/10/2012 04:44:12:809 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090676101Claim Applied Amount :5625.0
4 , 23/10/2012 04:44:12:809 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090676101Recovered Amount :0.0
4 , 23/10/2012 04:44:12:809 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090676101Default Amount :8550.0
4 , 23/10/2012 04:44:12:809 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:809 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:887 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:887 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353401Oustanding Amount :14355.0
4 , 23/10/2012 04:44:12:887 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:887 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353401Approved Application Amount :15000.0
4 , 23/10/2012 04:44:12:887 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102093401Oustanding Amount :220374.0
4 , 23/10/2012 04:44:12:887 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353401Claim Applied Amount :12750.0
4 , 23/10/2012 04:44:12:903 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102093401Approved Application Amount :250000.0
4 , 23/10/2012 04:44:12:903 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353401Recovered Amount :0.0
4 , 23/10/2012 04:44:12:903 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102093401Claim Applied Amount :185185.0
4 , 23/10/2012 04:44:12:903 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100353401Default Amount :841094.0
4 , 23/10/2012 04:44:12:903 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102093401Recovered Amount :0.0
4 , 23/10/2012 04:44:12:918 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:918 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102093401Default Amount :7472.76
4 , 23/10/2012 04:44:12:918 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:918 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:12:918 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:12:981 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:981 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR060100401Oustanding Amount :1826907.73
4 , 23/10/2012 04:44:12:996 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR060100401Approved Application Amount :1925000.0
4 , 23/10/2012 04:44:12:996 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:12:996 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR060100401Claim Applied Amount :1443750.0
4 , 23/10/2012 04:44:12:996 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100221801Oustanding Amount :131715.0
4 , 23/10/2012 04:44:12:996 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR060100401Recovered Amount :0.0
4 , 23/10/2012 04:44:12:996 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100221801Approved Application Amount :142500.0
4 , 23/10/2012 04:44:13:012 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR060100401Default Amount :14355.0
4 , 23/10/2012 04:44:13:012 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100221801Claim Applied Amount :89075.0
4 , 23/10/2012 04:44:13:012 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:012 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100221801Recovered Amount :0.0
4 , 23/10/2012 04:44:13:012 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:012 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100221801Default Amount :220374.0
4 , 23/10/2012 04:44:13:012 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:012 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:074 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:090 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:090 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100108801Oustanding Amount :165831.0
4 , 23/10/2012 04:44:13:090 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101247501Oustanding Amount :90829.0
4 , 23/10/2012 04:44:13:090 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100108801Approved Application Amount :190000.0
4 , 23/10/2012 04:44:13:090 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101247501Approved Application Amount :93000.0
4 , 23/10/2012 04:44:13:090 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100108801Claim Applied Amount :110873.0
4 , 23/10/2012 04:44:13:106 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101247501Claim Applied Amount :57630.0
4 , 23/10/2012 04:44:13:106 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100108801Recovered Amount :0.0
4 , 23/10/2012 04:44:13:106 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101247501Recovered Amount :0.0
4 , 23/10/2012 04:44:13:106 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100108801Default Amount :131715.0
4 , 23/10/2012 04:44:13:106 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101247501Default Amount :1826907.73
4 , 23/10/2012 04:44:13:106 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:106 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:106 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:106 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:184 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:184 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100120301Oustanding Amount :25000.0
4 , 23/10/2012 04:44:13:184 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:184 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100120301Approved Application Amount :25000.0
4 , 23/10/2012 04:44:13:184 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100417701Oustanding Amount :95000.0
4 , 23/10/2012 04:44:13:199 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100120301Claim Applied Amount :18750.0
4 , 23/10/2012 04:44:13:199 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100417701Approved Application Amount :95000.0
4 , 23/10/2012 04:44:13:199 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100120301Recovered Amount :0.0
4 , 23/10/2012 04:44:13:199 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100417701Claim Applied Amount :90519.0
4 , 23/10/2012 04:44:13:215 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100120301Default Amount :165831.0
4 , 23/10/2012 04:44:13:215 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100417701Recovered Amount :0.0
4 , 23/10/2012 04:44:13:215 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:215 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100417701Default Amount :90829.0
4 , 23/10/2012 04:44:13:215 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:215 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:230 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:293 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:293 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101170401Oustanding Amount :5352.0
4 , 23/10/2012 04:44:13:293 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101170401Approved Application Amount :6900.0
4 , 23/10/2012 04:44:13:293 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:293 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101170401Claim Applied Amount :4061.0
4 , 23/10/2012 04:44:13:293 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090190101Oustanding Amount :79625.0
4 , 23/10/2012 04:44:13:308 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101170401Recovered Amount :0.0
4 , 23/10/2012 04:44:13:308 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090190101Approved Application Amount :95000.0
4 , 23/10/2012 04:44:13:308 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101170401Default Amount :25000.0
4 , 23/10/2012 04:44:13:308 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090190101Claim Applied Amount :59719.0
4 , 23/10/2012 04:44:13:324 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:324 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090190101Recovered Amount :0.0
4 , 23/10/2012 04:44:13:324 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:324 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090190101Default Amount :95000.0
4 , 23/10/2012 04:44:13:324 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:324 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:386 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:386 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102172001Oustanding Amount :23094.0
4 , 23/10/2012 04:44:13:386 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102172001Approved Application Amount :25000.0
4 , 23/10/2012 04:44:13:386 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102172001Claim Applied Amount :23294.0
4 , 23/10/2012 04:44:13:402 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102172001Recovered Amount :0.0
4 , 23/10/2012 04:44:13:402 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:402 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102172001Default Amount :5352.0
4 , 23/10/2012 04:44:13:402 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054401Oustanding Amount :50000.0
4 , 23/10/2012 04:44:13:402 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:402 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054401Approved Application Amount :50000.0
4 , 23/10/2012 04:44:13:402 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:402 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054401Claim Applied Amount :41318.0
4 , 23/10/2012 04:44:13:402 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054401Recovered Amount :0.0
4 , 23/10/2012 04:44:13:402 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110054401Default Amount :79625.0
4 , 23/10/2012 04:44:13:418 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:418 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:464 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:480 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101031501Oustanding Amount :153416.0
4 , 23/10/2012 04:44:13:480 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101031501Approved Application Amount :183000.0
4 , 23/10/2012 04:44:13:480 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101031501Claim Applied Amount :130404.0
4 , 23/10/2012 04:44:13:480 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:480 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101031501Recovered Amount :0.0
4 , 23/10/2012 04:44:13:496 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102804801Oustanding Amount :250000.0
4 , 23/10/2012 04:44:13:496 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101031501Default Amount :23094.0
4 , 23/10/2012 04:44:13:496 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102804801Approved Application Amount :250000.0
4 , 23/10/2012 04:44:13:496 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:496 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102804801Claim Applied Amount :187500.0
4 , 23/10/2012 04:44:13:496 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:496 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102804801Recovered Amount :0.0
4 , 23/10/2012 04:44:13:511 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102804801Default Amount :50000.0
4 , 23/10/2012 04:44:13:511 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:511 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:558 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:558 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100220501Oustanding Amount :325029.0
4 , 23/10/2012 04:44:13:574 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100220501Approved Application Amount :414000.0
4 , 23/10/2012 04:44:13:574 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100220501Claim Applied Amount :414000.0
4 , 23/10/2012 04:44:13:574 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:574 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100220501Recovered Amount :0.0
4 , 23/10/2012 04:44:13:574 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090463301Oustanding Amount :63672.0
4 , 23/10/2012 04:44:13:589 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100220501Default Amount :153416.0
4 , 23/10/2012 04:44:13:589 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090463301Approved Application Amount :110000.0
4 , 23/10/2012 04:44:13:589 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:589 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090463301Claim Applied Amount :42292.0
4 , 23/10/2012 04:44:13:589 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:605 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090463301Recovered Amount :0.0
4 , 23/10/2012 04:44:13:605 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA090463301Default Amount :250000.0
4 , 23/10/2012 04:44:13:605 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:44:13:605 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:44:13:652 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:652 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090444501Oustanding Amount :70056.0
4 , 23/10/2012 04:44:13:667 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090444501Approved Application Amount :152640.0
4 , 23/10/2012 04:44:13:667 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090444501Claim Applied Amount :56045.0
4 , 23/10/2012 04:44:13:667 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:44:13:667 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090444501Recovered Amount :0.0
4 , 23/10/2012 04:44:13:667 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AR110007801Oustanding Amount :395188.0
4 , 23/10/2012 04:44:13:683 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090444501Default Amount :325029.0
4 , 23/10/2012 04:44:13:683 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AR110007801Approved Application Amount :408500.0
