4 , 23/10/2012 04:49:04:150 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:140 , ClaimAction , displayClaimApproval() , memId :000100600000
4 , 23/10/2012 04:49:20:140 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UT100192901
4 , 23/10/2012 04:49:20:156 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:156 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:156 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:156 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:49:20:156 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:156 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080105001Oustanding Amount :45384.0
4 , 23/10/2012 04:49:20:156 , ClaimAction , displayClaimApproval() , memId :000100090000
4 , 23/10/2012 04:49:20:156 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080105001Approved Application Amount :99000.0
4 , 23/10/2012 04:49:20:171 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102029901
4 , 23/10/2012 04:49:20:171 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080105001Claim Applied Amount :33766.0
4 , 23/10/2012 04:49:20:171 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:171 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080105001Recovered Amount :0.0
4 , 23/10/2012 04:49:20:171 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:171 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080105001Default Amount :288898.0
4 , 23/10/2012 04:49:20:171 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:171 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:20:187 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:187 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:20:187 , ClaimAction , displayClaimApproval() , memId :000500500000
4 , 23/10/2012 04:49:20:187 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB102165101
4 , 23/10/2012 04:49:20:187 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:187 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:187 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:187 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , memId :001500180000
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB102153001
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , memId :001400030000
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102216701
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:202 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , memId :001500260000
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP090061601
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 04:49:20:218 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101811801
4 , 23/10/2012 04:49:20:234 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:234 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:234 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:234 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:234 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 04:49:20:234 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100303901
4 , 23/10/2012 04:49:20:234 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:234 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:234 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:249 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:249 , ClaimAction , displayClaimApproval() , memId :002300190000
4 , 23/10/2012 04:49:20:249 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:49:20:249 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12TN080255301
4 , 23/10/2012 04:49:20:249 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100872901Oustanding Amount :100000.0
4 , 23/10/2012 04:49:20:249 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:249 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100872901Approved Application Amount :100000.0
4 , 23/10/2012 04:49:20:249 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:249 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100872901Claim Applied Amount :72338.0
4 , 23/10/2012 04:49:20:249 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:249 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100872901Recovered Amount :0.0
4 , 23/10/2012 04:49:20:265 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:265 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100872901Default Amount :45384.0
4 , 23/10/2012 04:49:20:265 , ClaimAction , displayClaimApproval() , memId :001400030000
4 , 23/10/2012 04:49:20:265 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:20:265 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102216801
4 , 23/10/2012 04:49:20:265 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:20:265 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:280 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:280 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:280 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:280 , ClaimAction , displayClaimApproval() , memId :002500480000
4 , 23/10/2012 04:49:20:280 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12OR100836801
4 , 23/10/2012 04:49:20:280 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:280 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:280 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:280 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:296 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:49:20:296 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091247201
4 , 23/10/2012 04:49:20:296 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:296 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:296 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:296 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:296 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:49:20:296 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090871101
4 , 23/10/2012 04:49:20:312 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:312 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:312 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:312 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:312 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:312 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101600701
4 , 23/10/2012 04:49:20:312 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:312 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:312 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:327 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:327 , ClaimAction , displayClaimApproval() , memId :003000040000
4 , 23/10/2012 04:49:20:327 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA080144701
4 , 23/10/2012 04:49:20:327 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:327 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:49:20:327 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:327 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101104901Oustanding Amount :3959.0
4 , 23/10/2012 04:49:20:343 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:343 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101104901Approved Application Amount :6900.0
4 , 23/10/2012 04:49:20:343 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:343 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101104901Claim Applied Amount :2996.0
4 , 23/10/2012 04:49:20:343 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:343 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101104901Recovered Amount :0.0
4 , 23/10/2012 04:49:20:358 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091631701
4 , 23/10/2012 04:49:20:358 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101104901Default Amount :100000.0
4 , 23/10/2012 04:49:20:358 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:358 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:20:358 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:358 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:20:358 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:358 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:358 , ClaimAction , displayClaimApproval() , memId :002200190000
4 , 23/10/2012 04:49:20:358 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA100314001
4 , 23/10/2012 04:49:20:374 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:374 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:374 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:374 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:374 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:49:20:374 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090753901
4 , 23/10/2012 04:49:20:374 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:390 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:390 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:390 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:390 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:390 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100108301
4 , 23/10/2012 04:49:20:390 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:390 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:390 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:405 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:405 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:405 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091525701
4 , 23/10/2012 04:49:20:405 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:405 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:405 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:405 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:405 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:405 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091925501
4 , 23/10/2012 04:49:20:421 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:421 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:421 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:421 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:421 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:421 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:49:20:421 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091840701
4 , 23/10/2012 04:49:20:421 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090006601Oustanding Amount :38000.0
4 , 23/10/2012 04:49:20:436 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:436 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090006601Approved Application Amount :38000.0
4 , 23/10/2012 04:49:20:436 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:436 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090006601Claim Applied Amount :38000.0
4 , 23/10/2012 04:49:20:436 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:436 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090006601Recovered Amount :0.0
4 , 23/10/2012 04:49:20:436 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:436 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090006601Default Amount :3959.0
4 , 23/10/2012 04:49:20:452 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:452 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:20:452 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091174301
4 , 23/10/2012 04:49:20:452 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:20:452 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:452 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:452 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:452 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:452 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:49:20:468 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101683501
4 , 23/10/2012 04:49:20:468 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:468 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:468 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:468 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:468 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:468 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091925201
4 , 23/10/2012 04:49:20:468 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:468 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:483 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:483 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:483 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:483 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091010901
4 , 23/10/2012 04:49:20:483 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:483 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:483 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:483 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:499 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:499 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091069701
4 , 23/10/2012 04:49:20:499 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:499 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:499 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:499 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:499 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:499 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091708101
4 , 23/10/2012 04:49:20:499 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:514 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:514 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:514 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:49:20:514 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:514 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091290601Oustanding Amount :100000.0
4 , 23/10/2012 04:49:20:514 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:514 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091290601Approved Application Amount :100000.0
4 , 23/10/2012 04:49:20:514 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100501201
4 , 23/10/2012 04:49:20:530 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091290601Claim Applied Amount :85000.0
4 , 23/10/2012 04:49:20:530 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:530 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091290601Recovered Amount :0.0
4 , 23/10/2012 04:49:20:530 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:530 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091290601Default Amount :38000.0
4 , 23/10/2012 04:49:20:530 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:530 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:20:530 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:530 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:20:546 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:49:20:546 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101527101
4 , 23/10/2012 04:49:20:546 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:546 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:546 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:546 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:546 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:20:546 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101613101
4 , 23/10/2012 04:49:20:561 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:561 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:561 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:561 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:561 , ClaimAction , displayClaimApproval() , memId :000100380000
4 , 23/10/2012 04:49:20:561 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12HP100565701
4 , 23/10/2012 04:49:20:561 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:561 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:561 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:577 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:577 , ClaimAction , displayClaimApproval() , memId :001900090000
4 , 23/10/2012 04:49:20:577 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KA101403201
4 , 23/10/2012 04:49:20:577 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:577 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:577 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:577 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:577 , ClaimAction , displayClaimApproval() , memId :002100060000
4 , 23/10/2012 04:49:20:592 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101195601
4 , 23/10/2012 04:49:20:592 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:592 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:592 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:592 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:592 , ClaimAction , displayClaimApproval() , memId :001100020000
4 , 23/10/2012 04:49:20:592 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12GU100165001
4 , 23/10/2012 04:49:20:592 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:608 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:49:20:608 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:608 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080184101Oustanding Amount :2358.0
4 , 23/10/2012 04:49:20:608 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:608 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080184101Approved Application Amount :5800.0
4 , 23/10/2012 04:49:20:608 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:608 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080184101Claim Applied Amount :2358.0
4 , 23/10/2012 04:49:20:608 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 04:49:20:608 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080184101Recovered Amount :0.0
4 , 23/10/2012 04:49:20:608 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090044601
4 , 23/10/2012 04:49:20:608 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU080184101Default Amount :100000.0
4 , 23/10/2012 04:49:20:624 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:624 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:20:624 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:624 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:20:624 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:624 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:624 , ClaimAction , displayClaimApproval() , memId :000100710000
4 , 23/10/2012 04:49:20:624 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE101257701
4 , 23/10/2012 04:49:20:624 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , memId :001500070000
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB100497901
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , memId :000500430000
4 , 23/10/2012 04:49:20:639 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12AP090055501
4 , 23/10/2012 04:49:20:655 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:20:655 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:20:655 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:20:655 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:20:655 , ClaimAction , displayClaimApproval() , memId :000100600000
4 , 23/10/2012 04:49:20:655 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UT100134301
4 , 23/10/2012 04:49:20:655 , ClaimAction , displayClaimApproval() , clmStatus :NE
