4 , 23/10/2012 04:50:12:960 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:29:21:819 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:21:821 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:21:887 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:21:890 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090730001Oustanding Amount :50000.0
4 , 23/10/2012 06:29:21:893 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090730001Approved Application Amount :50000.0
4 , 23/10/2012 06:29:21:896 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090730001Claim Applied Amount :42500.0
4 , 23/10/2012 06:29:21:899 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090730001Recovered Amount :0.0
4 , 23/10/2012 06:29:21:901 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090730001Default Amount :70000.0
4 , 23/10/2012 06:29:21:906 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:21:909 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:21:975 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:21:978 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090745701Oustanding Amount :50000.0
4 , 23/10/2012 06:29:21:981 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090745701Approved Application Amount :50000.0
4 , 23/10/2012 06:29:21:984 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090745701Claim Applied Amount :42500.0
4 , 23/10/2012 06:29:21:989 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090745701Recovered Amount :0.0
4 , 23/10/2012 06:29:21:992 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090745701Default Amount :50000.0
4 , 23/10/2012 06:29:21:993 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:21:994 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:056 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:059 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090478701Oustanding Amount :5892.0
4 , 23/10/2012 06:29:22:062 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090478701Approved Application Amount :75000.0
4 , 23/10/2012 06:29:22:065 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090478701Claim Applied Amount :5008.0
4 , 23/10/2012 06:29:22:068 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090478701Recovered Amount :0.0
4 , 23/10/2012 06:29:22:071 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090478701Default Amount :50000.0
4 , 23/10/2012 06:29:22:075 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:077 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:140 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:143 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100497001Oustanding Amount :60839.0
4 , 23/10/2012 06:29:22:146 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100497001Approved Application Amount :100000.0
4 , 23/10/2012 06:29:22:149 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100497001Claim Applied Amount :51713.0
4 , 23/10/2012 06:29:22:152 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100497001Recovered Amount :0.0
4 , 23/10/2012 06:29:22:155 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100497001Default Amount :5892.0
4 , 23/10/2012 06:29:22:158 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:161 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:235 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:238 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091566001Oustanding Amount :50000.0
4 , 23/10/2012 06:29:22:241 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091566001Approved Application Amount :50000.0
4 , 23/10/2012 06:29:22:244 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091566001Claim Applied Amount :42500.0
4 , 23/10/2012 06:29:22:247 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091566001Recovered Amount :0.0
4 , 23/10/2012 06:29:22:249 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091566001Default Amount :60839.0
4 , 23/10/2012 06:29:22:253 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:255 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:319 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:323 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090704901Oustanding Amount :50000.0
4 , 23/10/2012 06:29:22:326 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090704901Approved Application Amount :50000.0
4 , 23/10/2012 06:29:22:329 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090704901Claim Applied Amount :42500.0
4 , 23/10/2012 06:29:22:332 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090704901Recovered Amount :0.0
4 , 23/10/2012 06:29:22:335 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090704901Default Amount :50000.0
4 , 23/10/2012 06:29:22:338 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:341 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:404 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:407 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091560901Oustanding Amount :70000.0
4 , 23/10/2012 06:29:22:410 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091560901Approved Application Amount :70000.0
4 , 23/10/2012 06:29:22:413 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091560901Claim Applied Amount :59500.0
4 , 23/10/2012 06:29:22:415 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091560901Recovered Amount :0.0
4 , 23/10/2012 06:29:22:418 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091560901Default Amount :50000.0
4 , 23/10/2012 06:29:22:420 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:423 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:487 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:490 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091531101Oustanding Amount :57998.0
4 , 23/10/2012 06:29:22:492 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091531101Approved Application Amount :60000.0
4 , 23/10/2012 06:29:22:495 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091531101Claim Applied Amount :49299.0
4 , 23/10/2012 06:29:22:498 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091531101Recovered Amount :0.0
4 , 23/10/2012 06:29:22:501 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091531101Default Amount :70000.0
4 , 23/10/2012 06:29:22:502 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:503 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:566 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:569 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090045601Oustanding Amount :25000.0
4 , 23/10/2012 06:29:22:572 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090045601Approved Application Amount :25000.0
4 , 23/10/2012 06:29:22:575 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090045601Claim Applied Amount :18750.0
4 , 23/10/2012 06:29:22:578 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090045601Recovered Amount :0.0
4 , 23/10/2012 06:29:22:581 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090045601Default Amount :57998.0
4 , 23/10/2012 06:29:22:583 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:586 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:649 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:652 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100686201Oustanding Amount :364368.0
4 , 23/10/2012 06:29:22:655 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100686201Approved Application Amount :385000.0
4 , 23/10/2012 06:29:22:658 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100686201Claim Applied Amount :193578.0
4 , 23/10/2012 06:29:22:661 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100686201Recovered Amount :0.0
4 , 23/10/2012 06:29:22:664 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100686201Default Amount :25000.0
4 , 23/10/2012 06:29:22:667 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:670 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:738 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:741 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100940401Oustanding Amount :463939.0
4 , 23/10/2012 06:29:22:744 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100940401Approved Application Amount :500000.0
4 , 23/10/2012 06:29:22:747 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100940401Claim Applied Amount :478860.0
4 , 23/10/2012 06:29:22:749 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100940401Recovered Amount :0.0
4 , 23/10/2012 06:29:22:752 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100940401Default Amount :364368.0
4 , 23/10/2012 06:29:22:755 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:757 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:827 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:830 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090926201Oustanding Amount :741035.0
4 , 23/10/2012 06:29:22:832 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090926201Approved Application Amount :1200000.0
4 , 23/10/2012 06:29:22:835 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090926201Claim Applied Amount :591035.0
4 , 23/10/2012 06:29:22:838 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090926201Recovered Amount :0.0
4 , 23/10/2012 06:29:22:840 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090926201Default Amount :463939.0
4 , 23/10/2012 06:29:22:843 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:845 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:909 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:913 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HP100433901Oustanding Amount :888423.0
4 , 23/10/2012 06:29:22:916 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HP100433901Approved Application Amount :1100000.0
4 , 23/10/2012 06:29:22:919 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HP100433901Claim Applied Amount :657522.0
4 , 23/10/2012 06:29:22:922 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HP100433901Recovered Amount :0.0
4 , 23/10/2012 06:29:22:924 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12HP100433901Default Amount :741035.0
4 , 23/10/2012 06:29:22:927 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:929 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:22:990 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:22:991 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100147401Oustanding Amount :99665.0
4 , 23/10/2012 06:29:22:993 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100147401Approved Application Amount :285000.0
4 , 23/10/2012 06:29:22:994 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100147401Claim Applied Amount :74748.75
4 , 23/10/2012 06:29:22:995 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100147401Recovered Amount :0.0
4 , 23/10/2012 06:29:22:996 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100147401Default Amount :888423.0
4 , 23/10/2012 06:29:22:997 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:22:998 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:061 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:064 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100574301Oustanding Amount :89287.65
4 , 23/10/2012 06:29:23:067 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100574301Approved Application Amount :130000.0
4 , 23/10/2012 06:29:23:070 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100574301Claim Applied Amount :76448.0
4 , 23/10/2012 06:29:23:073 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100574301Recovered Amount :0.0
4 , 23/10/2012 06:29:23:075 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100574301Default Amount :99665.0
4 , 23/10/2012 06:29:23:078 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:082 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:147 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:150 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100002701Oustanding Amount :186913.0
4 , 23/10/2012 06:29:23:153 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100002701Approved Application Amount :206500.0
4 , 23/10/2012 06:29:23:156 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100002701Claim Applied Amount :133737.0
4 , 23/10/2012 06:29:23:159 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100002701Recovered Amount :0.0
4 , 23/10/2012 06:29:23:161 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100002701Default Amount :89287.65
4 , 23/10/2012 06:29:23:163 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:164 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:236 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:238 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100210901Oustanding Amount :47500.0
4 , 23/10/2012 06:29:23:240 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100210901Approved Application Amount :47500.0
4 , 23/10/2012 06:29:23:242 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100210901Claim Applied Amount :39937.0
4 , 23/10/2012 06:29:23:244 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100210901Recovered Amount :0.0
4 , 23/10/2012 06:29:23:246 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100210901Default Amount :186913.0
4 , 23/10/2012 06:29:23:248 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:250 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:315 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:318 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110035401Oustanding Amount :50000.0
4 , 23/10/2012 06:29:23:322 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110035401Approved Application Amount :50000.0
4 , 23/10/2012 06:29:23:327 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110035401Claim Applied Amount :42500.0
4 , 23/10/2012 06:29:23:330 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110035401Recovered Amount :0.0
4 , 23/10/2012 06:29:23:333 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110035401Default Amount :47500.0
4 , 23/10/2012 06:29:23:336 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:340 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:407 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:410 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB091217001Oustanding Amount :150000.0
4 , 23/10/2012 06:29:23:413 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB091217001Approved Application Amount :150000.0
4 , 23/10/2012 06:29:23:416 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB091217001Claim Applied Amount :142728.0
4 , 23/10/2012 06:29:23:419 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB091217001Recovered Amount :0.0
4 , 23/10/2012 06:29:23:422 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB091217001Default Amount :50000.0
4 , 23/10/2012 06:29:23:425 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:428 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:493 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:495 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091867101Oustanding Amount :37643.0
4 , 23/10/2012 06:29:23:496 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091867101Approved Application Amount :40000.0
4 , 23/10/2012 06:29:23:497 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091867101Claim Applied Amount :31997.0
4 , 23/10/2012 06:29:23:498 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091867101Recovered Amount :0.0
4 , 23/10/2012 06:29:23:499 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091867101Default Amount :150000.0
4 , 23/10/2012 06:29:23:500 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:502 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:603 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:606 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100510601Oustanding Amount :40804.0
4 , 23/10/2012 06:29:23:609 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100510601Approved Application Amount :70000.0
4 , 23/10/2012 06:29:23:611 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100510601Claim Applied Amount :34683.0
4 , 23/10/2012 06:29:23:612 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100510601Recovered Amount :0.0
4 , 23/10/2012 06:29:23:613 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100510601Default Amount :37643.0
4 , 23/10/2012 06:29:23:614 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:616 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:684 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:688 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090502601Oustanding Amount :48572.0
4 , 23/10/2012 06:29:23:691 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090502601Approved Application Amount :50000.0
4 , 23/10/2012 06:29:23:695 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090502601Claim Applied Amount :41286.0
4 , 23/10/2012 06:29:23:698 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090502601Recovered Amount :0.0
4 , 23/10/2012 06:29:23:701 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090502601Default Amount :40804.0
4 , 23/10/2012 06:29:23:702 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:703 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:768 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:774 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499301Oustanding Amount :74398.0
4 , 23/10/2012 06:29:23:777 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499301Approved Application Amount :75000.0
4 , 23/10/2012 06:29:23:780 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499301Claim Applied Amount :63238.0
4 , 23/10/2012 06:29:23:783 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499301Recovered Amount :0.0
4 , 23/10/2012 06:29:23:786 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499301Default Amount :48572.0
4 , 23/10/2012 06:29:23:789 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:791 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:858 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:861 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091292801Oustanding Amount :40000.0
4 , 23/10/2012 06:29:23:863 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091292801Approved Application Amount :40000.0
4 , 23/10/2012 06:29:23:866 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091292801Claim Applied Amount :34000.0
4 , 23/10/2012 06:29:23:869 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091292801Recovered Amount :0.0
4 , 23/10/2012 06:29:23:872 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091292801Default Amount :74398.0
4 , 23/10/2012 06:29:23:875 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:877 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:23:968 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:23:970 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090744001Oustanding Amount :40000.0
4 , 23/10/2012 06:29:23:971 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090744001Approved Application Amount :40000.0
4 , 23/10/2012 06:29:23:972 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090744001Claim Applied Amount :34000.0
4 , 23/10/2012 06:29:23:973 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090744001Recovered Amount :0.0
4 , 23/10/2012 06:29:23:975 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090744001Default Amount :40000.0
4 , 23/10/2012 06:29:23:976 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:23:977 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:043 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:046 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101505601Oustanding Amount :50000.0
4 , 23/10/2012 06:29:24:048 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101505601Approved Application Amount :50000.0
4 , 23/10/2012 06:29:24:051 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101505601Claim Applied Amount :42500.0
4 , 23/10/2012 06:29:24:054 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101505601Recovered Amount :0.0
4 , 23/10/2012 06:29:24:057 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101505601Default Amount :40000.0
4 , 23/10/2012 06:29:24:060 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:29:24:063 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:29:24:127 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:29:24:130 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091654901Oustanding Amount :50000.0
4 , 23/10/2012 06:29:24:133 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091654901Approved Application Amount :50000.0
4 , 23/10/2012 06:29:24:136 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091654901Claim Applied Amount :42500.0
